Timestep,Phase Type,Phase Name,Component,Mole Percentage
38,gas,gas_ideal,Li2DyF4,2.7634073012764268e-14
38,gas,gas_ideal,Li2ErF4,3.077882984931589e-16
38,gas,gas_ideal,Li2F2,1.2188402800031928e-07
38,gas,gas_ideal,Li2HfF6,4.963012822395712e-24
38,gas,gas_ideal,Li2HoF4,1.781716895482747e-15
38,gas,gas_ideal,Li2InF4,6.261662611411136e-17
38,gas,gas_ideal,Li2MnF4,7.625491429317773e-25
38,gas,gas_ideal,Li2PmF4,1.5166136750060555e-12
38,gas,gas_ideal,Li2PrF4,1.0160628681461897e-10
38,gas,gas_ideal,Li2VF4,2.3200630666049925e-29
38,gas,gas_ideal,Li2ZrF6,6.04138472595659e-10
38,gas,gas_ideal,Li3F3,1.7475374092474726e-09
38,gas,gas_ideal,LiBeF3,3.4483583637484284e-05
38,gas,gas_ideal,LiBkF3,1.9345840571236478e-23
38,gas,gas_ideal,LiCfF3,1.0681429179537011e-22
38,gas,gas_ideal,LiDyF3,1.0369310225181006e-12
38,gas,gas_ideal,LiErF3,1.154933747653481e-14
38,gas,gas_ideal,LiF,8.178085907221508e-07
38,gas,gas_ideal,LiHf2F9,4.672009945124971e-28
38,gas,gas_ideal,LiHoF3,6.685650433858687e-14
38,gas,gas_ideal,LiInF3,2.349603770430371e-15
38,gas,gas_ideal,LiMnF3,2.861361993707251e-23
38,gas,gas_ideal,LiNpF5,2.8929216542675854e-12
38,gas,gas_ideal,LiPmF3,5.690886638616621e-11
38,gas,gas_ideal,LiPrF3,3.812637783517642e-09
38,gas,gas_ideal,LiUF5,1.7504931574829723e-08
38,gas,gas_ideal,LiVF3,8.705721255241576e-28
38,gas,gas_ideal,LiZr2F9,5.687152246439394e-14
38,gas,gas_ideal,Lu,7.136496466609889e-163
38,gas,gas_ideal,Lu2,7.27934783299947e-213
38,gas,gas_ideal,LuF3,1.0704320785202673e-28
38,gas,gas_ideal,Mg,6.542702171951623e-80
38,gas,gas_ideal,Mg2,2.4024771630293832e-176
38,gas,gas_ideal,MgF,5.1205103709729924e-55
38,gas,gas_ideal,MgF2,2.437322691737318e-30
38,gas,gas_ideal,Mn,3.3465065500634887e-81
38,gas,gas_ideal,Mn2,1.5086407451617757e-167
38,gas,gas_ideal,Mn2F4,1.0979180905430092e-26
38,gas,gas_ideal,MnF,1.673638775755106e-54
38,gas,gas_ideal,MnF2,1.9824030464929034e-22
38,gas,gas_ideal,Nd,2.2018008976220215e-140
38,gas,gas_ideal,NdF3,2.5477004244776334e-14
38,gas,gas_ideal,Ne,0.04230095653396707
38,gas,gas_ideal,Np,1.1125966547739163e-158
38,gas,gas_ideal,NpF3,7.174811846549591e-38
38,gas,gas_ideal,NpF4,7.600504909557568e-11
38,gas,gas_ideal,Pa,6.591647140043396e-90
38,gas,gas_ideal,PaF,1.2847988979241918e-60
38,gas,gas_ideal,PaF2,1.3695993242111295e-38
38,gas,gas_ideal,PaF3,1.3625904873814673e-19
38,gas,gas_ideal,Pm,6.655777721827037e-69
38,gas,gas_ideal,Pm2,3.000495385762143e-155
38,gas,gas_ideal,Pm2F4,2.1836200402142954e-14
38,gas,gas_ideal,PmF,3.3286555730319354e-42
38,gas,gas_ideal,PmF2,3.942748605192239e-10
38,gas,gas_ideal,Pr,4.459071359590694e-67
38,gas,gas_ideal,Pr2,2.0101967941867055e-153
38,gas,gas_ideal,Pr2F4,1.4629270971018882e-12
38,gas,gas_ideal,PrF,2.2300493423891376e-40
38,gas,gas_ideal,PrF2,2.6414640209247882e-08
38,gas,gas_ideal,Pu,1.4338591570605038e-139
38,gas,gas_ideal,PuF,2.6070726078205668e-101
38,gas,gas_ideal,PuF2,3.9709518876368786e-51
38,gas,gas_ideal,PuF3,2.7239503841663864e-22
38,gas,gas_ideal,PuF4,7.5667272580842e-132
38,gas,gas_ideal,PuF6,34.923891552917716
38,gas,gas_ideal,Ra,7.465160035675168e-80
38,gas,gas_ideal,Ra2,1.5134292642810513e-175
38,gas,gas_ideal,RaF,6.125828825013037e-52
38,gas,gas_ideal,RaF2,1.6817903371606e-26
38,gas,gas_ideal,Rb,5.812833220317608e-32
38,gas,gas_ideal,Rb2,4.6101238597219693e-66
38,gas,gas_ideal,Rb2F2,8.660194926886797e-17
38,gas,gas_ideal,RbF,5.289422194741214e-10
38,gas,gas_ideal,Sc,7.511197771492038e-163
38,gas,gas_ideal,Sc2,7.661549540024437e-213
38,gas,gas_ideal,ScF3,1.1266350484910195e-28
38,gas,gas_ideal,Sm,3.088561129020396e-141
38,gas,gas_ideal,SmF3,3.573769321253673e-15
38,gas,gas_ideal,Sn,5.249123414962996e-87
38,gas,gas_ideal,SnF,1.0231233309870601e-57
38,gas,gas_ideal,SnF2,1.0906524164742842e-35
38,gas,gas_ideal,SnF3,1.0850710725806255e-16
38,gas,gas_ideal,Sr,1.8933462157271494e-66
38,gas,gas_ideal,Sr2,6.952358407039858e-163
38,gas,gas_ideal,SrF,1.4817882090117278e-41
38,gas,gas_ideal,SrF2,7.053195413188498e-17
38,gas,gas_ideal,Tb,9.541241752762238e-152
38,gas,gas_ideal,Tb2,3.330773207691231e-201
38,gas,gas_ideal,TbF3,3.2544854662807127e-18
38,gas,gas_ideal,Ti,4.1687888627274785e-96
38,gas,gas_ideal,TiF,8.125518891892092e-67
38,gas,gas_ideal,TiF2,8.661826532681858e-45
38,gas,gas_ideal,TiF3,8.617500190122239e-26
38,gas,gas_ideal,Tm,3.3597577699917328e-149
38,gas,gas_ideal,TmF,6.108781610750738e-111
38,gas,gas_ideal,TmF2,9.304565509838551e-61
38,gas,gas_ideal,TmF3,6.382644643450715e-32
38,gas,gas_ideal,TmF4,1.7730033367345505e-141
38,gas,gas_ideal,TmF6,8.183217676958546e-09
38,gas,gas_ideal,U,6.732269532246515e-155
38,gas,gas_ideal,UF3,4.3414445825331435e-34
38,gas,gas_ideal,UF4,4.5990294337800366e-07
38,gas,gas_ideal,V,1.0181778211832073e-85
38,gas,gas_ideal,V2,4.5900539080907687e-172
38,gas,gas_ideal,V2F4,3.340426299914161e-31
38,gas,gas_ideal,VF,5.092061995556935e-59
38,gas,gas_ideal,VF2,6.031480244814712e-27
38,gas,gas_ideal,Y,2.9761583752703084e-149
38,gas,gas_ideal,Y2,1.0389537164097503e-198
38,gas,gas_ideal,YF3,1.0151576103668824e-15
38,gas,gas_ideal,Yb,1.2083417690294934e-150
38,gas,gas_ideal,YbF3,1.3981703982386935e-24
38,gas,gas_ideal,Zr,5.182139561384128e-154
38,gas,gas_ideal,ZrF,4.6913319524820064e-123
38,gas,gas_ideal,ZrF2,1.3097468174143483e-62
38,gas,gas_ideal,ZrF3,5.252250723228396e-35
38,gas,gas_ideal,ZrF4,1.0437968974969184e-06
38,salt,MSFL,Anion:F,100.0
38,salt,MSFL,Cation:Ac[3+],1.312182703171053e-15
38,salt,MSFL,Cation:Al[2+],5.872239756123002e-35
38,salt,MSFL,Cation:Al[3+],3.109391718438157e-17
38,salt,MSFL,Cation:Am[2+],8.026896046865884e-23
38,salt,MSFL,Cation:Am[3+],4.25029718292142e-05
38,salt,MSFL,Cation:Ba[2+],0.0010018291315557343
38,salt,MSFL,Cation:Be[CN=IV,5.274235655223304
38,salt,MSFL,Cation:Be[Dimer,15.866444081801992
38,salt,MSFL,Cation:Bi[2+],1.8384919930677305e-34
38,salt,MSFL,Cation:Bi[3+],9.734942739180492e-17
38,salt,MSFL,Cation:Bk[CN=IV,2.9589303476616514e-18
38,salt,MSFL,Cation:Bk[Dimer,8.901328262916386e-18
38,salt,MSFL,Cation:Ca[2+],1.8654654063352024e-16
38,salt,MSFL,Cation:Ce[3+],0.012627486114319304
38,salt,MSFL,Cation:Cf[CN=IV,1.633715776750594e-17
38,salt,MSFL,Cation:Cf[Dimer,4.914695078461285e-17
38,salt,MSFL,Cation:Cm[2+],1.3298716698871925e-23
38,salt,MSFL,Cation:Cm[3+],7.0417628173663834e-06
38,salt,MSFL,Cation:Co[2+],1.608414054997289e-33
38,salt,MSFL,Cation:Co[3+],8.51666408411433e-16
38,salt,MSFL,Cation:Cr[2+],2.3407697678640797e-34
38,salt,MSFL,Cation:Cr[3+],1.2394538426973794e-16
38,salt,MSFL,Cation:Cs[1+],2.4104243518484062e-05
38,salt,MSFL,Cation:Cu[2+],1.1815534524845807e-29
38,salt,MSFL,Cation:Cu[3+],6.2564075593418485e-12
38,salt,MSFL,Cation:Dy[CN=IV,1.5859774402992157e-07
38,salt,MSFL,Cation:Dy[Dimer,4.771084194272992e-07
38,salt,MSFL,Cation:Er[CN=IV,1.766461634420504e-09
38,salt,MSFL,Cation:Er[Dimer,5.314033459507003e-09
38,salt,MSFL,Cation:Es[3+],2.305957595924005e-18
38,salt,MSFL,Cation:Eu[3+],0.0003049336014153006
38,salt,MSFL,Cation:Gd[3+],0.00012569137597618862
38,salt,MSFL,Cation:Ge[2+],1.2050800877164071e-26
38,salt,MSFL,Cation:Ge[3+],6.380982726212852e-09
38,salt,MSFL,Cation:Hf[CN=VI,1.0327226959775351e-16
38,salt,MSFL,Cation:Hf[Dimer,6.371276064153428e-21
38,salt,MSFL,Cation:Ho[CN=IV,1.0225647156430265e-08
38,salt,MSFL,Cation:Ho[Dimer,3.076173865061574e-08
38,salt,MSFL,Cation:In[CN=IV,3.5936995736661913e-10
38,salt,MSFL,Cation:In[Dimer,1.081089982695439e-09
38,salt,MSFL,Cation:La[3+],0.0031916916965500745
38,salt,MSFL,Cation:Li[1+],74.00868688134143
38,salt,MSFL,Cation:Lu[3+],2.881778489587466e-17
38,salt,MSFL,Cation:Mg[2+],9.331188762136192e-17
38,salt,MSFL,Cation:Mn[CN=IV,4.376429552207819e-18
38,salt,MSFL,Cation:Mn[Dimer,1.3165580627646635e-17
38,salt,MSFL,Cation:Nd[3+],0.011012133815192494
38,salt,MSFL,Cation:Np[3+],4.978856166183296e-25
38,salt,MSFL,Cation:Np[CN=VII,8.735561945778072e-05
38,salt,MSFL,Cation:Np[CN=VI],0.0005497427800695736
38,salt,MSFL,Cation:Np[Dimer],0.00015463881720245663
38,salt,MSFL,Cation:Pa[2+],4.644979344472158e-28
38,salt,MSFL,Cation:Pa[3+],2.4595488103084017e-10
38,salt,MSFL,Cation:Pm[CN=IV,8.704164142209033e-06
38,salt,MSFL,Cation:Pm[Dimer,2.6184672560926455e-05
38,salt,MSFL,Cation:Pr[CN=IV,0.0005831398021063482
38,salt,MSFL,Cation:Pr[Dimer,0.0017542551502852258
38,salt,MSFL,Cation:Pu[3+],1.0756783620040181e-10
38,salt,MSFL,Cation:Ra[2+],8.667133769744061e-15
38,salt,MSFL,Cation:Rb[1+],2.3410703390179067e-05
38,salt,MSFL,Cation:Sc[3+],3.0330860906606133e-17
38,salt,MSFL,Cation:Sm[3+],0.0015447195287234057
38,salt,MSFL,Cation:Sn[2+],3.6989343211305074e-25
38,salt,MSFL,Cation:Sn[3+],1.958611402604481e-07
38,salt,MSFL,Cation:Sr[2+],0.002700286589043426
38,salt,MSFL,Cation:Tb[3+],4.8784002257697675e-06
38,salt,MSFL,Cation:Ti[2+],2.9376478666768006e-34
38,salt,MSFL,Cation:Ti[3+],1.5555049397988227e-16
38,salt,MSFL,Cation:Tm[3+],2.5204837706402994e-20
38,salt,MSFL,Cation:U[3+],3.0126822266821102e-21
38,salt,MSFL,Cation:U[CN=VII,0.528584705717673
38,salt,MSFL,Cation:U[CN=VI],3.32646746056139
38,salt,MSFL,Cation:U[Dimer],0.9357121406825426
38,salt,MSFL,Cation:V[CN=IV,1.3315328804434042e-22
38,salt,MSFL,Cation:V[Dimer,4.0056405082532355e-22
38,salt,MSFL,Cation:Y[3+],0.0015216983350874603
38,salt,MSFL,Cation:Yb[3+],6.043426210521731e-13
38,salt,MSFL,Cation:Zr[CN=VI,0.012571144473924023
38,salt,MSFL,Cation:Zr[Dimer,7.755637810391364e-07
38,solid,bccsoln,Ag,0.003859226041494287
38,solid,bccsoln,As,0.000246829173073512
38,solid,bccsoln,B,2.7139176131573384e-07
38,solid,bccsoln,Ga,4.5813331069002225e-06
38,solid,bccsoln,Hg,1.1577904144569288e-11
38,solid,bccsoln,Ir,1.915224239240063e-12
38,solid,bccsoln,Mo,0.4300388217498373
38,solid,bccsoln,Nb,0.1535412462646014
38,solid,bccsoln,Os,7.829675112587336e-15
38,solid,bccsoln,Pd,0.05595617664440879
38,solid,bccsoln,Pt,8.787220423618423e-15
38,solid,bccsoln,Re,3.162139734961256e-12
38,solid,bccsoln,Rh,0.017580633385376576
38,solid,bccsoln,Ru,0.3790617168304577
38,solid,bccsoln,Sb,0.033547565416556006
38,solid,bccsoln,Si,5.567553478706791e-12
38,solid,bccsoln,Ta,1.6785334908405624e-12
38,solid,bccsoln,Tc,0.029176829348160013
38,solid,bccsoln,Te,98.89698610238914
38,solid,bccsoln,Tl,6.566274068510578e-15
38,solid,bccsoln,W,8.13386263668838e-12
39,gas,gas_ideal,Ac,4.2860126929128395e-161
39,gas,gas_ideal,Ac2,3.3662035712118154e-211
39,gas,gas_ideal,AcF3,5.151198132221102e-27
39,gas,gas_ideal,Al,8.422085040329695e-97
39,gas,gas_ideal,AlF,1.6032439568094805e-67
39,gas,gas_ideal,AlF2,1.7160113460571108e-45
39,gas,gas_ideal,AlF3,1.7141709879481223e-26
39,gas,gas_ideal,Am,1.2431277362007647e-84
39,gas,gas_ideal,AmF,2.3664413515920826e-55
39,gas,gas_ideal,AmF2,2.53288976506855e-33
39,gas,gas_ideal,AmF3,2.5301733353496975e-14
39,gas,gas_ideal,Ba,8.681324818549263e-69
39,gas,gas_ideal,Ba2,2.135183298659547e-164
39,gas,gas_ideal,BaF,7.152764171069868e-41
39,gas,gas_ideal,BaF2,1.971710131582194e-15
39,gas,gas_ideal,Be,3.99994796128087e-63
39,gas,gas_ideal,Be2,1.9078029694788183e-149
39,gas,gas_ideal,Be2F4,1.3228343781377765e-08
39,gas,gas_ideal,BeF,2.0085680814549922e-36
39,gas,gas_ideal,BeF2,0.00023887953771673933
39,gas,gas_ideal,Bi,2.6542261752734832e-96
39,gas,gas_ideal,BiF,5.0526348940145236e-67
39,gas,gas_ideal,BiF2,5.4080221346147405e-45
39,gas,gas_ideal,BiF3,5.40222223275984e-26
39,gas,gas_ideal,Bk,2.7820778789184385e-81
39,gas,gas_ideal,Bk2,1.3269313726327335e-167
39,gas,gas_ideal,Bk2F4,9.200690350260077e-27
39,gas,gas_ideal,BkF,1.397016381665172e-54
39,gas,gas_ideal,BkF2,1.6614753092817483e-22
39,gas,gas_ideal,Ca,1.2911595835537805e-79
39,gas,gas_ideal,Ca2,4.572619056433641e-176
39,gas,gas_ideal,CaF,1.0146077787451247e-54
39,gas,gas_ideal,CaF2,4.849088776249394e-30
39,gas,gas_ideal,Ce,3.971635730019171e-148
39,gas,gas_ideal,Ce2,3.1192941635590386e-198
39,gas,gas_ideal,CeF3,4.773360234832462e-14
39,gas,gas_ideal,Cf,1.247723982752874e-80
39,gas,gas_ideal,Cf2,5.951106220450956e-167
39,gas,gas_ideal,Cf2F4,4.12638412996741e-26
39,gas,gas_ideal,CfF,6.265427926769332e-54
39,gas,gas_ideal,CfF2,7.451490146453092e-22
39,gas,gas_ideal,Cm,2.08800045328554e-85
39,gas,gas_ideal,CmF,3.9747569545016763e-56
39,gas,gas_ideal,CmF2,4.2543294816578034e-34
39,gas,gas_ideal,CmF3,4.2497668721052104e-15
39,gas,gas_ideal,Co,2.3575525327810985e-95
39,gas,gas_ideal,CoF,4.4878813654133064e-66
39,gas,gas_ideal,CoF2,4.803545530359158e-44
39,gas,gas_ideal,CoF3,4.798393907096874e-25
39,gas,gas_ideal,Cr,3.356921177091122e-96
39,gas,gas_ideal,CrF,6.390298322666218e-67
39,gas,gas_ideal,CrF2,6.839772811748115e-45
39,gas,gas_ideal,CrF3,6.832437410740038e-26
39,gas,gas_ideal,Cs,1.9083951769268225e-36
39,gas,gas_ideal,Cs2,1.428664681983825e-111
39,gas,gas_ideal,Cs2Be2F6,5.873396590167073e-20
39,gas,gas_ideal,Cs2Bk2F6,4.0851148279404855e-38
39,gas,gas_ideal,Cs2Cf2F6,1.832118281714771e-37
39,gas,gas_ideal,Cs2Dy2F6,1.8228954352885384e-27
39,gas,gas_ideal,Cs2Er2F6,2.0399931763112926e-29
39,gas,gas_ideal,Cs2F2,5.092945269670493e-24
39,gas,gas_ideal,Cs2HfF6,6.638610822049625e-38
39,gas,gas_ideal,Cs2Ho2F6,1.185694019005786e-28
39,gas,gas_ideal,Cs2In2F6,3.985173853940708e-30
39,gas,gas_ideal,Cs2Mn2F6,4.849011917135431e-38
39,gas,gas_ideal,Cs2Pm2F6,9.648912253137159e-26
39,gas,gas_ideal,Cs2Pr2F6,6.647513805848186e-24
39,gas,gas_ideal,Cs2V2F6,1.4592773318768404e-42
39,gas,gas_ideal,Cs2ZrF6,8.285434361817557e-24
39,gas,gas_ideal,CsBeF3,5.682253331253465e-10
39,gas,gas_ideal,CsBkF3,3.95216924027898e-28
39,gas,gas_ideal,CsCfF3,1.7724939989499324e-27
39,gas,gas_ideal,CsDyF3,1.763571299958886e-17
39,gas,gas_ideal,CsErF3,1.9736038327865485e-19
39,gas,gas_ideal,CsF,1.0798988017910227e-12
39,gas,gas_ideal,CsHf2F9,5.664898339662846e-31
39,gas,gas_ideal,CsHfF5,3.295993640972923e-27
39,gas,gas_ideal,CsHoF3,1.147106905844287e-18
39,gas,gas_ideal,CsInF3,3.8554807358129805e-20
39,gas,gas_ideal,CsMnF3,4.691206135400229e-28
39,gas,gas_ideal,CsNpF5,4.466246410060371e-16
39,gas,gas_ideal,CsPmF3,9.334898972282985e-16
39,gas,gas_ideal,CsPrF3,6.431177750038462e-14
39,gas,gas_ideal,CsUF5,2.687799794147829e-12
39,gas,gas_ideal,CsVF3,1.4117867494529215e-32
39,gas,gas_ideal,CsZr2F9,7.070175465588531e-17
39,gas,gas_ideal,CsZrF5,4.113622518516281e-13
39,gas,gas_ideal,Cu,1.6959799581984083e-91
39,gas,gas_ideal,CuF,3.228499363080703e-62
39,gas,gas_ideal,CuF2,3.4555823611584004e-40
39,gas,gas_ideal,CuF3,3.451876378074869e-21
39,gas,gas_ideal,Dy,1.2414429654244041e-70
39,gas,gas_ideal,Dy2,5.921148471933735e-157
39,gas,gas_ideal,Dy2F4,4.1056119955991456e-16
39,gas,gas_ideal,DyF,6.233887889130966e-44
39,gas,gas_ideal,DyF2,7.413979495556142e-12
39,gas,gas_ideal,Er,1.3892926216278422e-72
39,gas,gas_ideal,Er2,6.626327678942761e-159
39,gas,gas_ideal,Er2F4,4.594569876839006e-18
39,gas,gas_ideal,ErF,6.976312798602101e-46
39,gas,gas_ideal,ErF2,8.296947420822512e-14
39,gas,gas_ideal,Es,1.0544461541068586e-155
39,gas,gas_ideal,EsF3,4.969297736731613e-30
39,gas,gas_ideal,Eu,1.5415597353691257e-141
39,gas,gas_ideal,EuF3,7.264922228764715e-16
39,gas,gas_ideal,F,2.24151611547057
39,gas,gas_ideal,F2,47.82896643681022
39,gas,gas_ideal,Gd,4.0306560929328317e-150
39,gas,gas_ideal,Gd2,3.1656483324915525e-200
39,gas,gas_ideal,GdF3,4.844294598537587e-16
39,gas,gas_ideal,Ge,1.7271883651043871e-88
39,gas,gas_ideal,GeF,3.287908273741267e-59
39,gas,gas_ideal,GeF2,3.5191699170742812e-37
39,gas,gas_ideal,GeF3,3.5153957387107895e-18
39,gas,gas_ideal,He,15.281205283540295
39,gas,gas_ideal,Hf,4.032169336107979e-168
39,gas,gas_ideal,HfF,4.356139278357745e-137
39,gas,gas_ideal,HfF2,1.061063559492534e-76
39,gas,gas_ideal,HfF3,4.272299232871478e-49
39,gas,gas_ideal,HfF4,8.524999871036833e-21
39,gas,gas_ideal,Ho,8.074909128331491e-72
39,gas,gas_ideal,Ho2,3.85138400859828e-158
39,gas,gas_ideal,Ho2F4,2.6704765908691746e-17
39,gas,gas_ideal,HoF,4.0548039356548305e-45
39,gas,gas_ideal,HoF2,4.822389136939721e-13
39,gas,gas_ideal,In,2.714015269989886e-73
39,gas,gas_ideal,In2,1.294468438444263e-159
39,gas,gas_ideal,In2F4,8.97559852449641e-19
39,gas,gas_ideal,InF,1.362838841067702e-46
39,gas,gas_ideal,InF2,1.6208278690799476e-14
39,gas,gas_ideal,La,1.774654842033622e-148
39,gas,gas_ideal,La2,2.1411872630927345e-198
39,gas,gas_ideal,LaF3,2.1731634723186686e-15
39,gas,gas_ideal,Li,1.2477580061855016e-33
39,gas,gas_ideal,Li2,7.086861780240291e-67
39,gas,gas_ideal,Li2BeF4,9.190114651332369e-07
39,gas,gas_ideal,Li2BkF4,6.391986826750795e-25
39,gas,gas_ideal,Li2CfF4,2.8667189087740203e-24
39,gas,gas_ideal,Li2DyF4,2.852287903687354e-14
39,gas,gas_ideal,Li2ErF4,3.191981145905077e-16
39,gas,gas_ideal,Li2F2,1.219025799001946e-07
39,gas,gas_ideal,Li2HfF6,4.934929711546421e-24
39,gas,gas_ideal,Li2HoF4,1.8552576535194044e-15
39,gas,gas_ideal,Li2InF4,6.235608997444762e-17
39,gas,gas_ideal,Li2MnF4,7.587258033751125e-25
39,gas,gas_ideal,Li2PmF4,1.5097671084467636e-12
39,gas,gas_ideal,Li2PrF4,1.0401377309398038e-10
39,gas,gas_ideal,Li2VF4,2.2833339758616703e-29
39,gas,gas_ideal,Li2ZrF6,6.159125350351118e-10
39,gas,gas_ideal,Li3F3,1.7479364119710694e-09
39,gas,gas_ideal,LiBeF3,3.448203172858681e-05
39,gas,gas_ideal,LiBkF3,2.3983236437292472e-23
39,gas,gas_ideal,LiCfF3,1.0756154424575582e-22
39,gas,gas_ideal,LiDyF3,1.0702008160447998e-12
39,gas,gas_ideal,LiErF3,1.1976563876076626e-14
39,gas,gas_ideal,LiF,8.17870827448119e-07
39,gas,gas_ideal,LiHf2F9,4.735029993705783e-28
39,gas,gas_ideal,LiHoF3,6.961072380537158e-14
39,gas,gas_ideal,LiInF3,2.3396494543817135e-15
39,gas,gas_ideal,LiMnF3,2.846798785201789e-23
39,gas,gas_ideal,LiNpF5,2.907775717371802e-12
39,gas,gas_ideal,LiPmF3,5.6647647294248415e-11
39,gas,gas_ideal,LiPrF3,3.902678432326936e-09
39,gas,gas_ideal,LiUF5,1.749907698100863e-08
39,gas,gas_ideal,LiVF3,8.567248352141902e-28
39,gas,gas_ideal,LiZr2F9,5.909637010770595e-14
39,gas,gas_ideal,Lu,8.843095796232037e-163
39,gas,gas_ideal,Lu2,6.945303894938751e-213
39,gas,gas_ideal,LuF3,1.0628185638350162e-28
39,gas,gas_ideal,Mg,6.458529597895768e-80
39,gas,gas_ideal,Mg2,2.2872769479504686e-176
39,gas,gas_ideal,MgF,5.075185478811668e-55
39,gas,gas_ideal,MgF2,2.4255702999958715e-30
39,gas,gas_ideal,Mn,3.3023132414800525e-81
39,gas,gas_ideal,Mn2,1.575061243103627e-167
39,gas,gas_ideal,Mn2F4,1.0921175789023389e-26
39,gas,gas_ideal,MnF,1.6582518162758797e-54
39,gas,gas_ideal,MnF2,1.972163308514677e-22
39,gas,gas_ideal,Nd,5.530471645869738e-140
39,gas,gas_ideal,NdF3,2.606350274581564e-14
39,gas,gas_ideal,Ne,0.04093332227741961
39,gas,gas_ideal,Np,5.418981799629877e-158
39,gas,gas_ideal,NpF3,7.181902989889293e-38
39,gas,gas_ideal,NpF4,7.638949301623884e-11
39,gas,gas_ideal,Pa,6.918432488384194e-90
39,gas,gas_ideal,PaF,1.317005827474063e-60
39,gas,gas_ideal,PaF2,1.409640082016158e-38
39,gas,gas_ideal,PaF3,1.4081282956508438e-19
39,gas,gas_ideal,Pm,6.571180117502695e-69
39,gas,gas_ideal,Pm2,3.134170009836164e-155
39,gas,gas_ideal,Pm2F4,2.173174013390025e-14
39,gas,gas_ideal,PmF,3.299708588529006e-42
39,gas,gas_ideal,PmF2,3.9243522263719996e-10
39,gas,gas_ideal,Pr,4.52714351688833e-67
39,gas,gas_ideal,Pr2,2.15925255237836e-153
39,gas,gas_ideal,Pr2F4,1.4971847476200019e-12
39,gas,gas_ideal,PrF,2.2732985669333558e-40
39,gas,gas_ideal,PrF2,2.703640049720338e-08
39,gas,gas_ideal,Pu,1.4099615058580112e-139
39,gas,gas_ideal,PuF,3.1306354228731016e-101
39,gas,gas_ideal,PuF2,3.871582911246303e-51
39,gas,gas_ideal,PuF3,2.6665841766185544e-22
39,gas,gas_ideal,PuF4,7.3252546249614e-132
39,gas,gas_ideal,PuF6,34.60710202406712
39,gas,gas_ideal,Ra,7.780513696287088e-80
39,gas,gas_ideal,Ra2,1.9136276140489143e-175
39,gas,gas_ideal,RaF,6.41056299153897e-52
39,gas,gas_ideal,RaF2,1.7671171168603848e-26
39,gas,gas_ideal,Rb,5.90533499130539e-32
39,gas,gas_ideal,Rb2,4.758016528014439e-66
39,gas,gas_ideal,Rb2F2,9.010841521991156e-17
39,gas,gas_ideal,RbF,5.395442584086259e-10
39,gas,gas_ideal,Sc,9.321966840789749e-163
39,gas,gas_ideal,Sc2,7.321405772333002e-213
39,gas,gas_ideal,ScF3,1.1203722811718637e-28
39,gas,gas_ideal,Sm,7.740025943079054e-141
39,gas,gas_ideal,SmF3,3.6476488867053976e-15
39,gas,gas_ideal,Sn,5.306349553955172e-87
39,gas,gas_ideal,SnF,1.010126686486685e-57
39,gas,gas_ideal,SnF2,1.0811759792413241e-35
39,gas,gas_ideal,SnF3,1.0800164583644885e-16
39,gas,gas_ideal,Sr,1.9106395719931325e-66
39,gas,gas_ideal,Sr2,6.766496588148593e-163
39,gas,gas_ideal,SrF,1.5014021479721618e-41
39,gas,gas_ideal,SrF2,7.175612543965552e-17
39,gas,gas_ideal,Tb,2.7427114624536173e-151
39,gas,gas_ideal,Tb2,3.309183684988853e-201
39,gas,gas_ideal,TbF3,3.3586025992996975e-18
39,gas,gas_ideal,Ti,4.213281519208446e-96
39,gas,gas_ideal,TiF,8.02048198475989e-67
39,gas,gas_ideal,TiF2,8.584618721460219e-45
39,gas,gas_ideal,TiF3,8.575412038350044e-26
39,gas,gas_ideal,Tm,3.2598706401815958e-149
39,gas,gas_ideal,TmF,7.23811711010233e-111
39,gas,gas_ideal,TmF2,8.951208533682893e-61
39,gas,gas_ideal,TmF3,6.165217582760754e-32
39,gas,gas_ideal,TmF4,1.6936194629820528e-141
39,gas,gas_ideal,TmF6,8.001259279867628e-09
39,gas,gas_ideal,U,3.26115866171816e-154
39,gas,gas_ideal,UF3,4.322089648778065e-34
39,gas,gas_ideal,UF4,4.5971414192825167e-07
39,gas,gas_ideal,V,9.938088291800703e-86
39,gas,gas_ideal,V2,4.740040254915887e-172
39,gas,gas_ideal,V2F4,3.2866539696563263e-31
39,gas,gas_ideal,VF,4.9903966568606085e-59
39,gas,gas_ideal,VF2,5.935092055980857e-27
39,gas,gas_ideal,Y,8.341674968327449e-149
39,gas,gas_ideal,Y2,1.006454200106582e-198
39,gas,gas_ideal,YF3,1.0214844548786211e-15
39,gas,gas_ideal,Yb,2.9499249797284094e-150
39,gas,gas_ideal,YbF3,1.3902137599154137e-24
39,gas,gas_ideal,Zr,5.03241947232291e-154
39,gas,gas_ideal,ZrF,5.43675582576553e-123
39,gas,gas_ideal,ZrF2,1.3242789359924572e-62
39,gas,gas_ideal,ZrF3,5.332117790431236e-35
39,gas,gas_ideal,ZrF4,1.0639775211912674e-06
39,salt,MSFL,Anion:F,100.0
39,salt,MSFL,Cation:Ac[3+],1.3871334581029985e-15
39,salt,MSFL,Cation:Al[2+],5.820227147395155e-35
39,salt,MSFL,Cation:Al[3+],3.094597702215341e-17
39,salt,MSFL,Cation:Am[2+],8.590848659529014e-23
